binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,duplicate_1,random choice 2,multicollinearity 2,duplicate_2,multicollinearity 1,informative_1,uniform corr 2,pd qcut3,random label num 12,uniform corr 1,constant_1,correlated w target 1,semi_constant_2,correlated w target 2,min max scaling,random label num 4,target,pd qcut1,outliers 1,standard scaling,constant_2,informative_2,pd qcut2,random choice 4,semi_constant_1,multicollinearity 4,random choice 7,outliers 2,corr_feature_class,multicollinearity 3,class
binary_2,,,1945-05-17,4469126704,zquinn@example.net,,,,,-0.9438842121032424,Rand Choice 1,,-0.5904461897040771,-0.387138926209985,-0.9438842121032424,0.8717864310433967,G4,label num hi 8,0.5333232446127565,constant_value,2.1918923605998413,q_const_0,-2.3831857651669797,,label num lo 2,-0.7633201253634451,Low,,50982.17554260199,constant_value,-0.5904461897040771,Q2,,q_const_0,0.019701133655375517,Wednesday,-0.13122675534617478,0.11225814594021943,0.6656509384531226,0
binary_2,Todd,Rodriguez,1954-12-30,894-759-7326,juanparker@example.org,,Josephland,AS,09128,-2.8898342052428405,Rand Choice 1,-0.5555034831483512,0.7171890017468961,-0.607198116917948,-2.8898342052428405,0.45393126982356957,G5,label num hi 3,0.908381802048845,constant_value,,q_const_0,3.5338975691202874,251.99017751997465,label num lo 4,2.6120111037521605,High,-1.6753537104420413,25226.184833119336,constant_value,0.7171890017468961,Q4,West,q_const_0,0.21348188729508602,Monday,3.5195005666064776,,0.2846017270956643,1
binary_2,David,,1975-11-28,(857)564-9371x47019,cheryljohnson@example.org,,Lake Douglasmouth,ID,44984,-1.5966240621551644,Rand Choice 1,-0.09963922961115275,0.9456208391011509,-0.8491990477171965,-1.5966240621551644,0.5915858854223209,G5,label num hi 11,0.6821832849242109,constant_value,-0.3728141286927624,q_const_0,0.46055992429641845,346.4987820042898,label num lo 3,2.7190998202471395,High,,59704.16269535393,constant_value,0.9456208391011509,Q4,North,q_const_0,1.6230799394387436,Monday,6.07450194758883,,1.3420084756507853,1
binary_1,Denise,Conway,1995-02-08,(995)351-1008x08190,,979 John Terrace,South Petershire,FL,88525,-2.6161088017408476,Rand Choice 1,,-1.46414855371718,-0.9343271156776073,-2.6161088017408476,0.14926340511772657,G3,label num hi 4,0.5295924389876555,constant_value,2.9860522360769823,q_const_0,-0.8667999508264861,315.1755504125459,label num lo 2,-2.140295031872483,Low,,67502.28940991893,constant_value,-1.46414855371718,Q2,West,q_const_0,1.3332587251613595,Friday,4.595538207803438,7.876944245614045,1.6214395738858212,1
binary_2,,Herrera,1936-09-07,,jbass@example.net,7994 Karen Ford Suite 437,,OK,79790,-0.07928733147574074,Rand Choice 1,-1.0245053432877405,-0.7036058022220977,-0.8976094587189304,-0.07928733147574074,0.32161366749302,G3,label num hi 11,0.557627958261999,constant_value,2.067779002238886,q_const_0,-1.643954101774881,323.0349674435586,label num lo 2,-1.2611207642134168,Low,-0.7112241043462441,39076.06938984271,constant_value,-0.7036058022220977,Q2,West,q_const_0,1.0463948615509169,Saturday,0.19639947304207794,,0.40675102522963286,0
binary_2,Christopher,,1954-01-23,,aramirez@example.org,5925 Charles Canyon Apt. 323,,ME,02935,-0.8539868362043075,Rand Choice 1,0.40359506237512915,1.6099484959373778,0.6934979606672791,-0.8539868362043075,0.7782382633416828,G6,label num hi 1,0.4025984718484904,constant_value,,q_const_0,3.7626466227483655,231.75020809438024,label num lo 1,3.9223571907701955,,-0.6034260059463971,47691.282453618274,constant_value,1.6099484959373778,Q4,West,q_const_0,0.6146541872502653,,4.1647714471999855,2.9251683645458355,,1
binary_1,Rebecca,,1980-12-13,,johnsonsharon@example.net,,Lake Morgan,SC,05828,-1.1867659376401238,Rand Choice 1,-0.12358604553295545,-1.6840902078586266,-0.3677153431051009,-1.1867659376401238,0.3169415576337358,G2,label num hi 11,,constant_value,-1.8383423298938575,q_const_0,-6.275718398759352,300.224971185604,label num lo 1,-3.033640816338749,,-2.604811314183741,41876.81921009251,constant_value,-1.6840902078586266,Q1,South,q_const_0,0.6643383665293447,Tuesday,4.274436546221861,1.1097818782104065,0.1508901530137989,0
binary_1,,,1950-12-21,,wcox@example.net,,,,,-1.043267883444262,Rand Choice 2,,-0.6196776371769573,,-1.043267883444262,0.2478149668079191,G4,label num hi 11,0.0598328291000468,constant_value,4.304920936574354,q_const_0,1.450454147204203,151.41755027751296,label num lo 3,-0.7965553948870746,,0.7681951220511803,,constant_value,-0.6196776371769573,,,q_const_0,1.5436577387830182,Sunday,5.407646842571135,-9.901540796400802,0.6767514163345684,0
binary_1,Rebecca,Owen,1964-02-28,268.418.5276,,917 Juan Lights,South Shannon,VI,59487,-2.3632810071672057,Rand Choice 2,,0.5547288842148901,-1.5432205736153033,-2.3632810071672057,0.4222502454842746,G5,,,constant_value,1.7005458974947283,q_const_0,0.6082165710539051,316.70836681863085,label num lo 4,2.108513885173843,High,-1.258451149391152,51474.750952503775,constant_value,0.5547288842148901,Q3,,q_const_0,-0.5269018008786681,,2.7745711892157097,9.142110976218447,,1
binary_1,Melinda,,1975-11-07,465-304-4482,fwilliams@example.net,875 Stewart Parkway,North Ambermouth,SC,52035,0.5553081044365415,Rand Choice 2,,-0.36086881336223653,-1.5589094440261506,0.5553081044365415,0.7566581374519747,G4,label num hi 2,,constant_value,,q_const_0,-0.8896053668164537,250.29893613600834,label num lo 3,-0.7146402267110632,Low,-0.4547953808181751,39961.55025118708,constant_value,-0.36086881336223653,Q2,,q_const_0,,Monday,2.2266341170828636,2.640223252223338,0.7922255580451305,0
binary_1,Angela,Harrington,1914-08-04,232.716.8135,leachchristopher@example.net,,New Jennaberg,NY,18631,-1.0420663640932508,Rand Choice 1,,-0.6237254510581625,-0.6446573351369257,-1.0420663640932508,0.25617856047738186,G4,label num hi 8,0.19946003592216938,constant_value,2.392298846479579,q_const_0,-1.49581475071593,375.2924115240698,label num lo 4,-0.8055789775186676,Low,0.28424005045821366,38367.01308796103,constant_value,-0.6237254510581625,,East,q_const_0,1.0587901949126957,,-1.2964692565745661,0.31941864583178514,1.462818712991429,1
binary_1,Kelly,,1937-06-14,754-971-5932x0178,angelica43@example.net,076 Andrew Station Apt. 738,Richardsmouth,MT,64377,1.5442419176683468,Rand Choice 1,,-1.6732288254582044,-0.7856475919410425,1.5442419176683468,0.1818862819501998,G1,label num hi 2,0.09999890698567082,constant_value,-0.7007689326846183,q_const_0,-4.524707343848662,273.35741386719394,label num lo 3,-3.8173180335620174,,2.89532221504265,63803.1982815723,constant_value,-1.6732288254582044,Q1,South,q_const_0,-0.24280125175780312,Tuesday,,-0.11596125259829693,-0.666930450518272,0
binary_1,,Mason,2017-10-14,,amanda76@example.net,82999 Carl Bridge,Swansonbury,AR,49950,3.445497491159599,Rand Choice 2,,-1.3129063241959085,2.2411665241128675,3.445497491159599,0.018371068286643512,G1,label num hi 12,0.26500851843010836,constant_value,-4.627516472067149,q_const_0,,257.8591318796082,label num lo 2,-3.6074404264236035,Low,-0.51262379492512,,constant_value,-1.3129063241959085,Q1,North,q_const_0,0.17535571879762607,,1.8225821823382224,,,0
binary_2,John,,1995-05-16,2556841243,benjamin68@example.com,,,IL,19666,-0.9068446105051609,Rand Choice 2,,-0.3653681481115385,0.07915578952569875,-0.9068446105051609,0.29327506543440707,G4,label num hi 1,0.7022461023448798,constant_value,-3.9477955134480203,q_const_0,0.26898741427089107,335.8140584667323,label num lo 1,-0.2922500331916501,Low,-2.8134624361354135,54584.570010512245,constant_value,-0.3653681481115385,Q2,,q_const_0,-0.7081873270803996,,3.931207236463318,,-0.5914432438758911,0
binary_2,Frank,,1932-09-03,+1-721-283-5559x72844,richardskaren@example.com,8170 Allen Lights Suite 460,West Dawn,MH,79499,0.4703199073390253,Rand Choice 2,0.49427658758173737,-1.1592279843281323,0.12637892376590132,0.4703199073390253,0.20966431939827684,G3,label num hi 5,0.510154178991725,constant_value,-2.193557103539766,q_const_0,0.9116995960604493,410.2880752051721,label num lo 4,-2.3992489378205515,Low,-0.7536023359501567,37247.65970385953,constant_value,-1.1592279843281323,Q1,North,q_const_0,-0.6165425952359966,Saturday,4.7049207292125415,,-0.8749782384974334,0
binary_2,Aaron,Duffy,1999-03-12,001-566-287-9172x9201,zhodges@example.net,1320 Mata Crescent Apt. 165,Wilkersonside,ND,51761,1.4944670137131506,Rand Choice 1,0.08611760161653846,1.5144232036777392,0.3808644825119027,1.4944670137131506,0.6607482103670078,G6,label num hi 3,0.6178997217723977,constant_value,-2.457485316840371,q_const_0,-2.821174691479693,292.0157651709586,label num lo 1,3.023882485471104,High,-0.6761858519069616,48022.636532147895,constant_value,1.5144232036777392,,,q_const_0,0.23511465622567634,Sunday,4.79819929941978,,-0.6827441624880289,1
,Stephanie,,1988-10-22,+1-523-478-7938x2400,,,Davidsonhaven,LA,06201,2.2414492275303983,Rand Choice 2,,1.9443698836360197,-0.8298127984675828,2.2414492275303983,0.8031769230914592,G6,label num hi 3,0.8517343105525872,constant_value,5.16998200567865,q_const_0,-1.372944613540438,,label num lo 1,3.723919127010396,High,-1.3107976191916464,49935.08562100093,constant_value,1.9443698836360197,Q4,East,q_const_0,0.5913519293847765,,3.4318339983598674,1.1850485923456087,0.10354198516917063,1
binary_1,Ashley,,1915-04-19,,,70618 Stephanie Meadows,,IN,96764,0.021339862667873577,,,2.3418848371002996,,0.021339862667873577,0.9404223007322624,G6,,0.4858916736135914,constant_value,,q_const_0,6.257327490244214,445.43201427959565,label num lo 3,5.231195384241218,High,,55928.19726894711,constant_value,2.3418848371002996,Q4,East,q_const_0,-0.305568505073171,Wednesday,1.7323344699556102,2.2943721517519946,0.5736881924779335,1
binary_2,William,,1912-12-06,(251)246-7571x99982,fsimmons@example.com,,,NJ,44010,1.8288841806481393,Rand Choice 1,,-1.049150931886449,0.012167735148264823,1.8288841806481393,0.08850124735041276,G2,label num hi 8,0.2550470663713794,constant_value,-4.450592843709053,q_const_0,1.5397584300045295,316.84067803073344,,-2.564932403715578,,,33349.0034072625,constant_value,-1.049150931886449,,,q_const_0,-0.7032210104232394,Tuesday,,2.625142833277941,-1.0159736619338962,0
binary_2,Brett,,2021-10-23,,moorekeith@example.net,441 James Ridge Suite 884,East Kimberly,AS,71455,0.7265549363642312,Rand Choice 1,,0.6646940307329046,,0.7265549363642312,0.6963520454659815,G5,label num hi 5,0.39703727778966047,constant_value,-0.522821178043088,q_const_0,0.5456257240315305,271.0883232118931,label num lo 2,1.431047843739696,High,-0.7123981243689416,36696.91490063773,constant_value,0.6646940307329046,,,q_const_0,0.8053882910554998,Thursday,0.3767028194769777,,0.9337799416547137,1
,Katelyn,,1980-05-23,+1-650-984-6855x74827,,,Derrickberg,VT,84122,-1.3756826809142935,Rand Choice 2,0.4859989030905529,-2.732777910832684,0.5175963843518484,-1.3756826809142935,0.12915715108418385,G1,label num hi 6,,constant_value,-3.647257269410224,q_const_0,-1.8621469454336195,220.32167929829163,label num lo 2,-5.223630792588845,,-1.3965051275917244,54660.31092414151,constant_value,-2.732777910832684,Q1,North,q_const_0,0.8540302764367022,Monday,0.7948928881406139,-1.604133107096513,0.6018623916859865,0
binary_1,,,1997-10-08,,smithmichael@example.org,7362 Timothy Village,East Marcus,NM,13284,2.996371707976608,,,3.051355877230674,0.7776427590216601,2.996371707976608,0.9099022818401241,G6,label num hi 4,0.9546742876848264,constant_value,3.2733895299511033,q_const_0,4.683407268236673,358.4845265560928,label num lo 1,5.871518340412394,High,-1.204878910034688,60333.377122532525,constant_value,3.051355877230674,,West,q_const_0,0.4673184307138127,Wednesday,3.2381042739371235,,0.29103101230485395,1
binary_1,,,1988-04-16,+1-535-455-4554x09355,,,,SD,63281,1.9443851103845877,Rand Choice 1,-0.2701507992568537,1.999606354061497,-1.4623266406515543,1.9443851103845877,0.24222283363815722,G6,label num hi 2,0.9023929117514432,constant_value,2.713322879559259,q_const_0,4.581977676029307,276.87632453080226,label num lo 3,3.9299846307224238,,,,constant_value,1.999606354061497,,,q_const_0,,Monday,2.3802116571349154,,,1
binary_1,Jennifer,Villanueva,2007-04-19,,,2882 Brian Summit,,PR,12690,0.3756424298379777,Rand Choice 1,0.03219537942904876,0.3149829343559436,-0.7290373003182872,0.3756424298379777,0.557101387293103,G4,,0.2803119130117073,constant_value,-0.05650810465495354,q_const_0,0.8200175620964529,234.16991184341364,label num lo 1,0.7858114918393493,High,-0.19175284442293394,59293.594401758055,constant_value,0.3149829343559436,,West,q_const_0,1.4809080628389342,Tuesday,1.4987845459075395,4.191968136750413,1.7780751760315439,1
binary_2,William,Murphy,1914-07-05,001-808-465-3819x0635,deborahbray@example.org,,Port Mark,MD,73851,0.8535536098874731,Rand Choice 2,0.007457065406708409,0.8799903178158662,,0.8535536098874731,0.4838179395176938,G5,label num hi 3,0.17202345225854593,constant_value,,q_const_0,2.996240460121399,328.7803342694094,label num lo 1,1.8545894703011272,High,-0.7063175334184848,38486.36397942717,constant_value,0.8799903178158662,,West,q_const_0,-0.3295445138731787,Sunday,3.5179133913445613,3.417442474340592,-0.2501649027630566,1
binary_1,Michelle,,1978-09-18,,,,Davidhaven,AS,80305,-1.0614688267972938,Rand Choice 2,0.005200482628717583,-1.3079246097547537,-0.8159908215157343,-1.0614688267972938,0.2671702895705882,G3,label num hi 2,,constant_value,-1.0044917682573926,q_const_0,-3.596447546549106,177.33981718453407,label num lo 2,-2.265087902264101,Low,-1.2466975593012128,35056.13922170845,constant_value,-1.3079246097547537,Q1,East,q_const_0,0.4299394581923903,,3.6788354558026604,,,0
binary_1,Carla,Phillips,1995-04-14,670.239.5442,miguelperry@example.com,14942 Matthew Mount,Chadburgh,MN,69451,-0.20842254058620235,Rand Choice 2,-0.20697841685180268,-1.4125148941689463,0.19160283325947447,-0.20842254058620235,0.43380070523885694,G2,,0.05160552958640092,constant_value,-2.0821583303037063,q_const_0,0.04266468153031577,374.20084093240183,label num lo 4,-2.741124076407131,Low,,53229.17865797831,constant_value,-1.4125148941689463,Q1,,q_const_0,0.7023738783414347,Sunday,,4.3434316246408375,0.2613661577111391,1
binary_2,George,,1961-06-21,,,6497 Johnson Extension,East Caitlinton,MI,49883,-1.0317104754532826,,-1.5588235574507063,1.9176739260897004,-0.5711779345347152,-1.0317104754532826,0.8611746356306635,G6,label num hi 3,0.9673270317179101,constant_value,5.995811964846985,q_const_0,0.2809367043033837,448.9749665607171,label num lo 4,4.6338768083365816,High,0.04912520715509059,43210.865558187215,constant_value,1.9176739260897004,Q4,West,q_const_0,1.0802522872709868,,4.651991672408871,,1.6876882494998584,1
binary_2,Thomas,,1917-06-12,001-511-819-2268x5174,elizabethdiaz@example.com,8592 Ryan Centers Suite 914,,NV,88927,-1.2900485892705793,Rand Choice 1,,-1.718249042634659,0.37946418144914784,-1.2900485892705793,0.11885195348241506,G2,label num hi 1,0.40294680946041816,constant_value,-2.7592317406695424,q_const_0,-4.395106886468329,432.9369912738314,label num lo 2,-3.076276256006576,Low,,30585.74816698801,constant_value,-1.718249042634659,Q1,West,q_const_0,0.7863536490357195,,5.987913676414623,4.648411406964625,0.7573315487258064,0
binary_2,Charles,,1979-09-28,585-767-2135x312,,47127 Kellie Gateway,,NJ,95358,1.6146308061496812,Rand Choice 2,,1.427448723626266,,1.6146308061496812,0.4464710241249159,G6,label num hi 3,0.5101095088480418,constant_value,,q_const_0,2.6490025670957045,292.29813917042867,label num lo 4,2.8021178303995544,High,,51276.80502139544,constant_value,1.427448723626266,,East,q_const_0,0.2948489116668255,,1.4952169803964446,0.9309880890947795,,1
binary_1,Carmen,,1953-10-01,742.428.7546,,,,KY,27109,-1.05676842243898,Rand Choice 2,-1.5371081825674426,-0.9395025878168852,,-1.05676842243898,0.15864033105367314,G3,label num hi 10,0.4252290886937188,constant_value,-6.417169108965835,q_const_0_2,-3.1456480852191016,363.11163899207503,label num lo 2,-1.4774851950255345,Low,,32521.14903351339,constant_value,-0.9395025878168852,,,q_const_0,-1.817532170561388,Thursday,5.103323040764154,,-2.2535048590867137,0
binary_2,Ronald,,1951-09-20,,mcdonaldeugene@example.net,,North Sherry,NE,02463,-1.4853089641732606,Rand Choice 2,,1.821317133258742,1.1121415913734343,-1.4853089641732606,0.72036189805132,G6,,0.994339227181227,constant_value,3.5017582518851915,q_const_0,-0.9044903130100175,285.7709746368407,label num lo 1,4.56155042304893,,0.8363307753996981,45374.21685380121,constant_value,1.821317133258742,Q4,,q_const_0_1,-1.6329765029945242,Tuesday,3.132741446022671,-0.4277590390222752,-2.2600343910847385,1
binary_2,Jacob,,2002-07-01,001-325-600-0848x4232,,274 Madison Mill,,CT,94856,-0.7871887642153681,Rand Choice 2,-0.17544943588213263,1.100908770758487,-0.23588248791282015,-0.7871887642153681,0.8700011849913694,G6,label num hi 7,0.6061832559077955,constant_value,1.6616724529207714,q_const_0,1.7656742589842547,,label num lo 3,2.8124898231355475,High,1.086839572625533,27834.5065176522,constant_value,1.100908770758487,Q4,East,q_const_0,1.6037179044986931,,1.7140909394793633,5.260294493188594,1.2175630483821702,1
binary_1,Pamela,Walker,2018-12-11,,greenedavid@example.org,,Fitzgeraldmouth,VI,21654,1.128494585981065,,,-0.45234181725510014,-0.6043300971720618,1.128494585981065,0.22473192564810435,G4,label num hi 1,0.3103739300107382,constant_value,-1.785375518985716,q_const_0,5.6914938258573775,512.0543411979178,label num lo 3,-1.079894345912641,Low,0.300518711072556,29529.9170537302,constant_value,-0.45234181725510014,,West,q_const_0,-1.154664536063672,Saturday,6.059694034397175,,-1.325416102440669,0
binary_2,Mark,,1954-04-09,(649)318-1712,,417 Megan Coves Apt. 459,,NC,05616,0.5907109268195758,Rand Choice 2,,-1.556594168854173,,0.5907109268195758,0.0814066313217674,G2,,0.35849494482671795,constant_value,2.6781660939476493,q_const_0,-2.7128904885174157,329.38605473088654,label num lo 1,-3.2857978675676116,Low,-0.9225561345329507,51076.27543125551,constant_value,-1.556594168854173,Q1,North,q_const_0,-0.3497239283211003,,2.6117068851316962,-1.1646595757695408,0.02053839230110244,0
binary_1,,Morales,2016-02-28,9824398413,brianhartman@example.net,,,,,3.9095943598416,Rand Choice 1,-0.7065321083688845,3.379047234342914,0.24239555022613973,3.9095943598416,0.8714473688303519,G6,label num hi 11,0.7309630474425421,constant_value,,q_const_0,2.6430673261997493,176.50641187308375,label num lo 3,6.303451372087438,,-0.3477295306224983,45323.64421757111,constant_value,3.379047234342914,Q4,South,q_const_0,,Saturday,5.016563065335104,4.401853575790906,1.6098935913320984,1
,Larry,Berry,1940-02-12,874-967-5949x5522,jill91@example.com,19045 Adam Trace Apt. 023,Jeffreystad,MH,74348,0.7664847358707816,Rand Choice 2,2.1600570173260363,0.727359653269049,1.4159840145560187,0.7664847358707816,0.28693242608305525,G5,label num hi 1,,constant_value,-3.7919408793396046,q_const_0,-0.5119621175353801,405.6914977062171,label num lo 4,1.5534508075637217,High,1.0498045664481506,53932.81206068318,constant_value,0.727359653269049,Q3,,q_const_0,0.07730000027371638,,2.27456917479983,0.8386652359807922,-0.006712956181061407,1
